Code,Description,Category,Active,Unit,Default Price List - Exclusive,Default Price List - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
CR/ATHP-12-2,2 BURNER GAS BOILING TABLE,CaterMarket,True,EACH,6703.0,7708.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,5700.0,0,Sales,Purchases
CR/ATHP-24-4,4 BURNER GAS BOILING TABLE,CaterMarket,True,EACH,10937.0,12577.55,True,,,,,,,,,,,,,Standard Rate,Standard Rate,9300.0,-1,Sales,Purchases
CR/ATHP-36-6,6 BURNER GAS BOILING TABLE,CaterMarket,True,EACH,14818.0,17040.7,True,,,,,,,,,,,,,Standard Rate,Standard Rate,12600.0,0,Sales,Purchases
CR/ATMG-24,600MM / 2 BURNER FLAT TOP GRIDDLE,CaterMarket,True,EACH,11113.0,12779.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,9450.0,0,Sales,Purchases
CR/ATMG-36,900MM / 3 BURNER FLAT TOP GRIDDLE,CaterMarket,True,EACH,15347.0,17649.05,True,,,,,,,,,,,,,Standard Rate,Standard Rate,13050.0,-1,Sales,Purchases
CR/ATO-4B,4 BURNER GAS COOKING RANGE WITH OVEN,CaterMarket,True,EACH,29282.0,33674.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,24900.0,-3,Sales,Purchases
CR/ATO-6B,6 BURNER GAS COOKING RANGE WITH OVEN,CaterMarket,True,EACH,36691.0,42194.65,True,,,,,,,,,,,,,Standard Rate,Standard Rate,31200.0,-3,Sales,Purchases
CR/ATRC-24,600MM / 2 BURNER RADIENT GRILLER,CaterMarket,True,EACH,11466.0,13185.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,9750.0,0,Sales,Purchases
CR/ATRC-36,900MM / 3 BURNER RADIENT GRILLER,CaterMarket,True,EACH,16582.0,19069.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,14100.0,0,Sales,Purchases
CR/ATSB-36,SALAMANDER WITH LEVER LIFT GRID - GAS,CaterMarket,True,EACH,15876.0,18257.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,13500.0,0,Sales,Purchases
CR/ATSE-2824,STAND - 610MM,CaterMarket,True,EACH,3175.0,3651.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,2700.0,-1,Sales,Purchases
CR/ATSE-2836,STAND - 915MM,CaterMarket,True,EACH,3704.0,4259.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,3150.0,0,Sales,Purchases
CR/ATSE-2848,STAND - 1220mm,CaterMarket,True,EACH,4057.0,4665.55,True,,,,,,,,,,,,,Standard Rate,Standard Rate,3450.0,0,Sales,Purchases
CR/GRID-4B,OVEN GRID - 500 x 642MM,CaterMarket,True,EACH,706.0,811.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,600.0,0,Sales,Purchases
CR/GRID-6B,OVEN GRID - 665 x 642MM,CaterMarket,True,EACH,882.0,1014.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,750.0,0,Sales,Purchases
CR/MGF8450GR,CHEF BASE WITH DRAWERS - 1230MM,CaterMarket,True,EACH,30341.0,34892.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,25800.0,0,Sales,Purchases
CR/MGF8453GR,CHEF BASE WITH DRAWERS - 1840MM,CaterMarket,True,EACH,43924.0,50512.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,37350.0,0,Sales,Purchases
CRY-CRW1000,HOODTYPE DISHWASHER,CaterMarket,True,EACH,47628.0,54772.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,40500.0,0,Sales,Purchases
CRY-CRW1000.T,HOODTYPE DISHWASHER WITH DRAIN PUMP,CaterMarket,True,EACH,53802.0,61872.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,45750.0,-1,Sales,Purchases
CRY-CRW1000.TPD,HOODTYPE DISHWASHER WITH DRAIN AND DETERGENT PUMPS,CaterMarket,True,EACH,59976.0,68972.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,51000.0,-1,Sales,Purchases
CRY-CRW500.T,FRONT LOADING DISHWASHER WITH DRAIN PUMP,CaterMarket,True,EACH,34398.0,39557.7,True,,,,,,,,,,,,,Standard Rate,Standard Rate,29250.0,-1,Sales,Purchases
CRY-CRW500.TPD,FRONT LOADING DISHWASHER WITH DRAIN AND DETERGENT PUMPS,CaterMarket,True,EACH,39690.0,45643.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,33750.0,0,Sales,Purchases
CRY-CRWD1000,HOODTYPE DISHWASHER - DIGITAL,CaterMarket,True,EACH,47628.0,54772.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,40500.0,-1,Sales,Purchases
CRY-ECO-E1400D,DOUBLE DOOR UPRIGHT FREEZER,CaterMarket,True,EACH,45864.0,52743.6,True,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,39000.0,0,Sales,Purchases
CRY-ECO-E700D,FREEZER SINGLE DOOR UPRIGHT,CaterMarket,True,EACH,32105.0,36920.75,True,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,27300.0,0,Sales,Purchases
CRYGR-CR400-3D,SINGLE GLASS DOOR UPRIGHT FREEZER - GLASS 3 SIDES,,True,EACH,0.0,52828.13,True,,,,,,,,,,,,,Standard Rate,Standard Rate,0.0,0,Sales,Purchases
CRYGR-CR500,SINGLE GLASS DOOR UPRIGHT FRIDGE,,True,EACH,0.0,33749.63,True,,,,,,,,,,,,,Standard Rate,Standard Rate,0.0,-2,Sales,Purchases
CRYGR-CR600,SINGLE GLASS DOOR UPRIGHT FRIDGE,CaterMarket,True,EACH,26284.0,30226.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,22350.0,0,Sales,Purchases
CRYGR-CRF400,SINGLE GLASS DOOR UPRIGHT FREEZER,CaterMarket,True,EACH,26284.0,30226.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,22350.0,0,Sales,Purchases
CRYGR-CRTF70,DISPLAY FREEZER - TABLE MODEL,CaterMarket,True,EACH,13054.0,15012.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,11100.0,0,Sales,Purchases
CRYGR-EKTO-BASK,BASKET FOR SLIDING GLASS TOP FREEZER,CaterMarket,True,EACH,353.0,405.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,300.0,0,Sales,Purchases
CRYGR-EKTO36SGL,CHEST FREEZER WITH SLIDING GLASS TOP - 356LT,CaterMarket,True,EACH,14641.0,16837.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,12450.0,0,Sales,Purchases
CRYGR-EKTO56SGL,CHEST FREEZER WITH SLIDING GLASS TOP - 535LT,CaterMarket,True,EACH,17464.0,20083.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,14850.0,0,Sales,Purchases
CRYGR-ELEGANT36,ICE CREAM SCHOOP FREEZER,CaterMarket,True,EACH,35104.0,40369.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,29850.0,0,Sales,Purchases
CRYGR-ELEGANT56,ICE CREAM SCHOOP FREEZER,CaterMarket,True,EACH,40396.0,46455.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,34350.0,0,Sales,Purchases
CRYGR-GELOBOX,FREEZER / GELATO STORAGE - WHITE,CaterMarket,True,EACH,34398.0,39557.7,True,,,,,,,,,,,,,Standard Rate,Standard Rate,29250.0,0,Sales,Purchases
CSS-GB-1606,6 PAN COMBI STEAMER - 1/1GN & 600X400MM,CaterMarket,True,EACH,50803.0,58423.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,43200.0,0,Sales,Purchases
CSS-M-2303,3 PAN MINI COMBI STEAMER - 2/3GN,CaterMarket,True,EACH,9702.0,11157.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,8250.0,0,Sales,Purchases
CTS0064,STAINLESS STEEL COOLING RACK - 600 X 400,CaterMarket,True,EACH,529.0,608.35,True,,,,,,,,,,,,,Standard Rate,Standard Rate,450.0,0,Sales,Purchases
CTS0300,CONVEYOR TOASTER - 300 SLICE,CaterMarket,True,EACH,7056.0,8114.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,6000.0,-2,Sales,Purchases
CTS0450,CONVEYOR TOASTER - 450 SLICE(WIDE BELT),CaterMarket,True,EACH,9526.0,10954.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,8100.0,-1,Sales,Purchases
DBT0004,DISHWASHER BASKET TROLLEY - 4 TIER,CaterMarket,True,EACH,1940.0,2231.0,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1650.0,0,Sales,Purchases
DBT0007,DISHWASHER BASKET TROLLEY - 7 TIER,CaterMarket,True,EACH,2470.0,2840.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,2100.0,0,Sales,Purchases
DCG/ARC-100R,CAKE DISPLAY FRIDGE - TABLE MODEL - 3 TIER,CaterMarket,True,EACH,19404.0,22314.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,16500.0,-1,Sales,Purchases
DCG/ARC-400R,CAKE DISPLAY FRIDGE - FLOOR STANDING - 5 TIER,CaterMarket,True,EACH,48863.0,56192.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,41550.0,0,Sales,Purchases
DCG/WDF097D,REFRIGERATED DISPLAY CABINET CURVED - 0.9 METER,CaterMarket,True,EACH,38102.0,43817.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,32400.0,0,Sales,Purchases
DCG/WDF097F,REFRIGERATED DISPLAY CABINET SQUARE - 0.9 METER,CaterMarket,True,EACH,39161.0,45035.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,33300.0,0,Sales,Purchases
DCG/WDF097Z,REFRIGERATED DISPLAY CABINET SQUARE- 0.9 METER,CaterMarket,True,EACH,41983.0,48280.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,35700.0,0,Sales,Purchases
DCG/WDF097ZSA11,NEUTRAL DISPLAY CABINET - 0.9 METER,CaterMarket,True,EACH,25402.0,29212.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,21600.0,0,Sales,Purchases
DCG/WDF127D,REFRIGERATED DISPLAY CABINET CURVED - 1.2 METER,CaterMarket,True,EACH,39866.0,45845.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,33900.0,0,Sales,Purchases
DCG/WDF127F,REFRIGERATED DISPLAY CABINET SQUARE - 1.2 METER,CaterMarket,True,EACH,41101.0,47266.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,34950.0,0,Sales,Purchases
DCG/WDF127Z,REFRIGERATED DISPLAY CABINET SQUARE - 1.2 METER,CaterMarket,True,EACH,43042.0,49498.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,36600.0,-2,Sales,Purchases
DCG/WDF127ZSA11,NEUTRAL DISPLAY CABINET - 1.2 METER,CaterMarket,True,EACH,28753.0,33065.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,24450.0,0,Sales,Purchases
DCG/WDF157D,REFRIGERATED DISPLAY CABINET CURVED - 1.5 METER,CaterMarket,True,EACH,47452.0,54569.8,True,,,,,,,,,,,,,Standard Rate,Standard Rate,40350.0,0,Sales,Purchases
DCG/WDF157Z,REFRIGERATED DISPLAY CABINET SQUARE - 1.5 METER,CaterMarket,True,EACH,49745.0,57206.75,True,,,,,,,,,,,,,Standard Rate,Standard Rate,42300.0,0,Sales,Purchases
DCG/WDF157ZSA11,NEUTRAL DISPLAY CABINET - 1.5 METER,CaterMarket,True,EACH,32281.0,37123.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,27450.0,0,Sales,Purchases
DCG/WHF150L,HEATED DISPLAY CABINET - 0.7 METER - TABLE MODEL,CaterMarket,True,EACH,10584.0,12171.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,9000.0,0,Sales,Purchases
DCG/WHF200L,HEATED DISPLAY CABINET - 0.9 METER - TABLE MODEL,CaterMarket,True,EACH,11642.0,13388.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,9900.0,-1,Sales,Purchases
DCG/WHY125L,HEATED DISPLAY CABINET - 0.7 M - TABLE MODEL - CURVED GLASS,,True,EACH,9702.0,11157.3,True,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,8250.0,0,Sales,Purchases
DCG/WHY160L,HEATED DISPLAY CABINET - 0.9 M - TABLE MODEL - CURVED GLASS,CaterMarket,True,EACH,10584.0,12171.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,9000.0,0,Sales,Purchases
DCG/WTF120L,REFRIGERATED DISPLAY CABINET - 0.7 METER - TABLE MODEL,CaterMarket,True,EACH,16582.0,19069.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,14100.0,0,Sales,Purchases
DCG/WTF160L,REFRIGERATED DISPLAY CABINET - 0.9 METER - TABLE MODEL,CaterMarket,True,EACH,19228.0,22112.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,16350.0,-1,Sales,Purchases
DCG/WTY110L,REFRIGERATED DISPLAY CABINET - 0.7 M - TABLE MODEL - CURVED GLASS,,True,,15523.2,17851.68,True,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,13200.0,0,Sales,Purchases
DCG/WTY130L,REFRIGERATED DISPLAY CABINET - 0.9 M - TABLE MODEL - CURVED GLASS,CaterMarket,True,EACH,18346.0,21097.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,15600.0,0,Sales,Purchases
DMB0010,DOUGH MIXER - 10LT - SINGLE PHASE,CaterMarket,True,EACH,11995.0,13794.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,10200.0,0,Sales,Purchases
DMB0020,DOUGH MIXER - 20LT - SINGLE PHASE,CaterMarket,True,EACH,16934.0,19474.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,14400.0,0,Sales,Purchases
DMB0030,DOUGH MIXER - 30LT - SINGLE PHASE,CaterMarket,True,EACH,19404.0,22314.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,16500.0,0,Sales,Purchases
DMB0050,DOUGH MIXER - 50LT - THREE PHASE,CaterMarket,True,EACH,28930.0,33269.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,24600.0,0,Sales,Purchases
DMP1020,DOUGH MIXER - 20LT - SINGLE PHASE,CaterMarket,True,EACH,23108.0,26574.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,19650.0,0,Sales,Purchases
DMP1030,DOUGH MIXER - 30LT - SINGLE PHASE,CaterMarket,True,EACH,28224.0,32457.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,24000.0,0,Sales,Purchases
DMP3030,DOUGH MIXER - 30LT - 3 PHASE,CaterMarket,True,EACH,28224.0,32457.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,24000.0,0,Sales,Purchases
DMP3050,DOUGH MIXER - 50LT - 3 PHASE,CaterMarket,True,EACH,33516.0,38543.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,28500.0,0,Sales,Purchases
DOB/1202G,GAS DECK OVEN - SINGLE DECK - 2 TRAYS PER DECK,CaterMarket,True,EACH,14553.0,16735.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,12375.0,-2,Sales,Purchases
DOB/1303G,GAS DECK OVEN - SINGLE DECK - 3 TRAYS PER DECK,CaterMarket,True,EACH,20727.0,23836.05,True,,,,,,,,,,,,,Standard Rate,Standard Rate,17625.0,-3,Sales,Purchases
DOB/2204G,GAS DECK OVEN - TWO DECK - 2 TRAYS PER DECK,CaterMarket,True,EACH,29635.0,34080.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,25200.0,0,Sales,Purchases
DOB/2306G,GAS DECK OVEN - TWO DECK - 3 TRAYS PER DECK,CaterMarket,True,EACH,38808.0,44629.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,33000.0,0,Sales,Purchases
DOB/3206G,GAS DECK OVEN - TRIPLE DECK - 2 TRAYS PER DECK,CaterMarket,True,EACH,42336.0,48686.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,36000.0,0,Sales,Purchases
DOB/3309G,GAS DECK OVEN - TRIPLE DECK - 3 TRAYS PER DECK,CaterMarket,True,EACH,58212.0,66943.8,True,,,,,,,,,,,,,Standard Rate,Standard Rate,49500.0,-5,Sales,Purchases
DOB/S3309,DECK OVEN WITH HUMIDIFICATION & STONE BASE - TRIPLE DECK - 3 TRAYS PER DECK,CaterMarket,True,EACH,97020.0,111573.0,True,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,82500.0,-1,Sales,Purchases
DOB1101,DECK OVEN - SINGLE DECK - 1 TRAY PER DECK,CaterMarket,True,EACH,5468.0,6288.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,4650.0,0,Sales,Purchases
DOB2102,DECK OVEN - DOUBLE DECK - 1 TRAY PER DECK,CaterMarket,True,EACH,10055.0,11563.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,8550.0,0,Sales,Purchases
DOB2204,DECK OVEN - DOUBLE DECK - 2 TRAYS PER DECK,CaterMarket,True,EACH,21874.0,25155.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,18600.0,0,Sales,Purchases
DOB3206,DECK OVEN - TRIPLE DECK - 2 TRAYS PER DECK,CaterMarket,True,EACH,29459.0,33877.85,True,,,,,,,,,,,,,Standard Rate,Standard Rate,25050.0,0,Sales,Purchases
DOB3309,DECK OVEN - TRIPLE DECK - 3 TRAYS PER DECK,CaterMarket,True,EACH,38455.0,44223.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,32700.0,-1,Sales,Purchases
DOP0044,DECK OVEN DOUBLE 44,CaterMarket,True,EACH,44982.0,51729.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,38250.0,0,Sales,Purchases
DOP0066,DECK OVEN DOUBLE 66,CaterMarket,True,EACH,60682.0,69784.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,51600.0,0,Sales,Purchases
DTH0001,DISH AND TOTE BOX,CaterMarket,True,EACH,123.0,141.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,105.0,-8,Sales,Purchases
DWB-AP0064,DISHWASHER BASKET - CUTLERY BASKET,CaterMarket,True,EACH,309.0,355.35,True,,,,,,,,,,,,,Standard Rate,Standard Rate,262.5,0,Sales,Purchases
DWB-CH0001,DISHWASHER BASKET - 1 COMP CUTLERY BASKET,CaterMarket,True,EACH,62.0,71.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,52.5,0,Sales,Purchases
DWB-CH0008,DISHWASHER BASKET - 8 COMP CUTLERY BASKET,CaterMarket,True,EACH,309.0,355.35,True,,,,,,,,,,,,,Standard Rate,Standard Rate,262.5,0,Sales,Purchases
DWB-EX0000,DISHWASHER BASKET - 25 COMPARTMENT,CaterMarket,True,EACH,309.0,355.35,True,,,,,,,,,,,,,Standard Rate,Standard Rate,150.0,0,Sales,Purchases
DWB-GR0016,DISHWASHER BASKET - 16 COMPARTMENT,CaterMarket,True,EACH,309.0,355.35,True,,,,,,,,,,,,,Standard Rate,Standard Rate,262.5,0,Sales,Purchases
DWB-GR0016E,DISHWASHER BASKET - 16 COMP EXTENDER,CaterMarket,True,EACH,176.0,202.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,150.0,0,Sales,Purchases
DWB-GR0020,DISHWASHER BASKET - 20 COMPARTMENT,CaterMarket,True,EACH,309.0,355.35,True,,,,,,,,,,,,,Standard Rate,Standard Rate,262.5,0,Sales,Purchases
DWB-GR0025,DISHWASHER BASKET - 25 COMP EXTENDER,CaterMarket,True,EACH,176.0,202.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,262.5,0,Sales,Purchases
DWB-GR0025E,DISHWASHER BASKET - 36 COMPARTMENT,CaterMarket,True,EACH,309.0,355.35,True,,,,,,,,,,,,,Standard Rate,Standard Rate,150.0,0,Sales,Purchases
DWB-GR0036,DISHWASHER BASKET - 36 COMP EXTENDER,CaterMarket,True,EACH,176.0,202.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,262.5,0,Sales,Purchases
DWB-GR0036E,DISHWASHER BASKET - 64 PEG PLATE RACK,CaterMarket,True,EACH,309.0,355.35,True,,,,,,,,,,,,,Standard Rate,Standard Rate,150.0,0,Sales,Purchases
DWB-RD0000,DISHWASHER BASKET - RACK DOLLEY WITH HANDLE,CaterMarket,True,EACH,2911.0,3347.65,True,,,,,,,,,,,,,Standard Rate,Standard Rate,2475.0,0,Sales,Purchases
DWO0050,FRONT LOADING DISHWASHER WITH PC BOARD,CaterMarket,True,EACH,37485.0,43107.75,True,,,,,,,,,,,,,Standard Rate,Standard Rate,31875.0,0,Sales,Purchases
DWO1009,HOODTYPE DISHWASHER,CaterMarket,True,EACH,65268.0,75058.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,55500.0,0,Sales,Purchases
DWO8050,FRONT LOADING DISHWASHER 3 PHASE,CaterMarket,True,EACH,0.0,39355.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,0.0,0,Sales,Purchases
DWS-CSZ60C,HOODTYPE DISHWASHER SWASH,,True,EACH,44928.0,51667.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,38250.0,-1,Sales,Purchases
DWS-CSZ60C-DP,HOODTYPE DISHWASHER WITH DRAIN PUMP,,True,EACH,50531.25,58110.94,True,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,41250.0,0,Sales,Purchases
EKCR16TC,16 TRAY BAKING TROLLEY WITH HANDLE,CaterMarket,True,EACH,48510.0,55786.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,41250.0,0,Sales,Purchases
EKCR16TC,16 TRAY BAKING TROLLEY WITH HANDLE,CaterMarket,True,EACH,50531.25,58110.94,True,,,,,,,,,,,,,Standard Rate,Standard Rate,41250.0,0,Sales,Purchases
EKCR16TC,16 TRAY BAKING TROLLEY WITH HANDLE,CaterMarket,True,EACH,50531.25,58110.94,True,,,,,,,,,,,,,Standard Rate,Standard Rate,41250.0,0,Sales,Purchases
EKCR20TC,20 PAN GASTRONOMY TROLLEY WITH HANDLE,CaterMarket,True,EACH,48510.0,55786.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,41250.0,0,Sales,Purchases
EKCR20TC,20 PAN GASTRONOMY TROLLEY WITH HANDLE,CaterMarket,True,EACH,50531.25,58110.94,True,,,,,,,,,,,,,Standard Rate,Standard Rate,41250.0,0,Sales,Purchases
EKCR20TC,20 PAN GASTRONOMY TROLLEY WITH HANDLE,CaterMarket,True,EACH,50531.25,58110.94,True,,,,,,,,,,,,,Standard Rate,Standard Rate,41250.0,0,Sales,Purchases
EKF-EKKD,MANUAL SPRAY KIT,,True,EACH,0.0,4173.42,True,,,,,,,,,,,,,Standard Rate,Standard Rate,0.0,-1,Sales,Purchases
EKF416ALUD,RIGHT HAND HINGED DOOR (4 PAN) MANUAL CONTROL,CaterMarket,True,EACH,43042.0,49498.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,36600.0,0,Sales,Purchases
EKF416DUD,4 PAN COMBI STEAMER DIGITAL CONTROL,CaterMarket,True,EACH,43042.0,49498.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,36600.0,0,Sales,Purchases
EKF416N,4 PAN WITH HUMIDIFICATION MANUAL CONTROL,CaterMarket,True,EACH,30870.0,35500.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,26250.0,0,Sales,Purchases
EKF416NALP,RIGHT HAND HINGED DOOR (4 PAN) MANUAL CONTROL,CaterMarket,True,EACH,31752.0,36514.8,True,,,,,,,,,,,,,Standard Rate,Standard Rate,27000.0,0,Sales,Purchases
EKF416NP,BOTTOM HINGED DOOR (4 PAN) MANUAL CONTROL,CaterMarket,True,EACH,29106.0,33471.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,24750.0,0,Sales,Purchases
EKF416UD,BOTTOM HINGED DOOR (4 PAN) MANUAL CONTROL,CaterMarket,True,EACH,39161.0,45035.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,33300.0,-1,Sales,Purchases
EKF423NM,4 PAN MULTIFUNCTIONAL MANUAL CONTROL,CaterMarket,True,EACH,18346.0,21097.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,15600.0,0,Sales,Purchases
EKF423NP,4 PAN MANUAL CONTROL,CaterMarket,True,EACH,10760.0,12374.0,True,,,,,,,,,,,,,Standard Rate,Standard Rate,9150.0,0,Sales,Purchases
EKF523NTUD,5 PAN COMBI STEAMER - TOUCH CONTROL - 2/3 GN,CaterMarket,True,EACH,38102.0,43817.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,32400.0,0,Sales,Purchases
EKF523NUD,5 PAN COMBI STEAMER - 2/3 GN,CaterMarket,True,EACH,32281.0,37123.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,27450.0,-1,Sales,Purchases
EMP.PKF-40-AS,STAND FOR CHARCOAL OVEN - 710MM,CaterMarket,True,EACH,11642.0,13388.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,9900.0,0,Sales,Purchases
EMP.PKF-40-D,CABINET FOR CHARCOAL OVEN - 710MM,CaterMarket,True,EACH,15170.0,17445.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,12900.0,0,Sales,Purchases
EMP.PKF-40-K,CHARCOAL OVEN RED - 710mm,CaterMarket,True,EACH,97902.0,112587.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,83250.0,0,Sales,Purchases
EMP.PKF-40-S,CHARCOAL OVEN BLACK - 710mm,CaterMarket,True,EACH,97902.0,112587.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,83250.0,0,Sales,Purchases
EMP.PKF-40-US,TOP GRID FOR CHARCOAL OVEN - 710MM,CaterMarket,True,EACH,15170.0,17445.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,12900.0,0,Sales,Purchases
EMP.PKF-50-AS,STAND FOR CHARCOAL OVEN - 890MM,CaterMarket,True,EACH,15523.0,17851.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,13200.0,0,Sales,Purchases
EMP.PKF-50-D,CABINET FOR CHARCOAL OVEN - 890MM,CaterMarket,True,EACH,17464.0,20083.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,14850.0,0,Sales,Purchases
EMP.PKF-50-K,CHARCOAL OVEN RED - 890mm,CaterMarket,True,EACH,130536.0,150116.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,111000.0,0,Sales,Purchases
EMP.PKF-50-S,CHARCOAL OVEN BLACK- 890mm,CaterMarket,True,EACH,130536.0,150116.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,111000.0,0,Sales,Purchases
EMP.PKF-50-US,TOP GRID FOR CHARCOAL OVEN - 890MM,CaterMarket,True,EACH,18698.0,21502.7,True,,,,,,,,,,,,,Standard Rate,Standard Rate,15900.0,0,Sales,Purchases
FBS0012,FRYER BASKET - 235 X 335 X 150MM DEEP,CaterMarket,True,EACH,353.0,405.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,300.0,0,Sales,Purchases
FBS0043,FRYER BASKET,CaterMarket,True,EACH,353.0,405.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,300.0,0,Sales,Purchases
FBS0075,FRYER BASKET - 160 X 335 X 150MM DEEP,CaterMarket,True,EACH,265.0,304.75,True,,,,,,,,,,,,,Standard Rate,Standard Rate,225.0,0,Sales,Purchases
FCS0009,FRY CUTTER 8/10/12MM,CaterMarket,True,EACH,1940.0,2231.0,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1650.0,0,Sales,Purchases
